,time_of_day,month_of_year,latitude,longitude
598,day,7,45.486841698736214,-73.73447504073116
599,night,10,45.64684169873624,-73.87447504073113
600,evening,11,45.54684169873622,-73.79447504073114
601,night,4,45.486841698736214,-73.65447504073117
602,evening,12,45.52684169873622,-73.61447504073118
603,night,4,45.64684169873624,-73.67447504073117
604,day,12,45.66684169873624,-73.5344750407312
605,evening,10,45.46684169873621,-73.73447504073116
606,day,4,45.686841698736245,-73.4944750407312
607,day,10,45.566841698736226,-73.87447504073113
608,day,3,45.66684169873624,-73.79447504073114
609,night,8,45.52684169873622,-73.67447504073117
610,evening,12,45.66684169873624,-73.55447504073119
611,day,10,45.58684169873623,-73.83447504073114
612,evening,6,45.426841698736204,-73.83447504073114
613,night,6,45.46684169873621,-73.73447504073116
614,day,3,45.66684169873624,-73.55447504073119
615,night,11,45.626841698736236,-73.75447504073115
616,night,8,45.626841698736236,-73.73447504073116
617,night,12,45.566841698736226,-73.91447504073112
618,day,4,45.58684169873623,-73.63447504073117
619,night,9,45.626841698736236,-73.55447504073119
620,day,4,45.566841698736226,-73.91447504073112
621,evening,9,45.626841698736236,-73.4944750407312
622,evening,12,45.54684169873622,-73.89447504073112
623,night,10,45.58684169873623,-73.63447504073117
624,night,7,45.566841698736226,-73.57447504073119
625,night,6,45.46684169873621,-73.73447504073116
626,evening,1,45.50684169873622,-73.5344750407312
627,night,8,45.50684169873622,-73.73447504073116
628,night,4,45.66684169873624,-73.4944750407312
629,evening,6,45.50684169873622,-73.79447504073114
630,day,1,45.52684169873622,-73.73447504073116
631,day,8,45.486841698736214,-73.81447504073114
632,day,2,45.46684169873621,-73.5344750407312
633,night,10,45.52684169873622,-73.91447504073112
634,night,12,45.54684169873622,-73.4944750407312
635,day,11,45.44684169873621,-73.65447504073117
636,night,6,45.426841698736204,-73.71447504073116
637,evening,4,45.626841698736236,-73.63447504073117
638,night,7,45.486841698736214,-73.83447504073114
639,evening,9,45.486841698736214,-73.89447504073112
640,night,11,45.46684169873621,-73.61447504073118
641,day,1,45.64684169873624,-73.59447504073118
642,night,12,45.58684169873623,-73.73447504073116
643,night,6,45.50684169873622,-73.75447504073115
644,day,8,45.44684169873621,-73.85447504073113
645,day,8,45.486841698736214,-73.5344750407312
646,day,3,45.566841698736226,-73.61447504073118
647,evening,6,45.50684169873622,-73.4944750407312
648,evening,9,45.44684169873621,-73.75447504073115
649,night,11,45.44684169873621,-73.89447504073112
650,day,3,45.426841698736204,-73.61447504073118
651,evening,12,45.486841698736214,-73.4944750407312
652,day,8,45.426841698736204,-73.67447504073117
653,evening,10,45.66684169873624,-73.87447504073113
654,night,10,45.58684169873623,-73.5344750407312
655,night,4,45.46684169873621,-73.91447504073112
656,day,3,45.486841698736214,-73.67447504073117
657,day,10,45.50684169873622,-73.57447504073119
658,evening,2,45.686841698736245,-73.73447504073116
659,evening,6,45.58684169873623,-73.63447504073117
660,evening,11,45.60684169873623,-73.59447504073118
661,day,3,45.44684169873621,-73.73447504073116
662,evening,11,45.64684169873624,-73.81447504073114
663,evening,1,45.44684169873621,-73.75447504073115
664,day,3,45.626841698736236,-73.79447504073114
665,day,9,45.66684169873624,-73.73447504073116
666,day,12,45.54684169873622,-73.75447504073115
667,day,8,45.686841698736245,-73.5344750407312
668,day,9,45.566841698736226,-73.59447504073118
669,night,3,45.626841698736236,-73.79447504073114
670,day,1,45.58684169873623,-73.87447504073113
671,day,12,45.44684169873621,-73.87447504073113
672,evening,8,45.54684169873622,-73.4944750407312
673,day,11,45.66684169873624,-73.57447504073119
674,evening,7,45.566841698736226,-73.55447504073119
675,evening,10,45.686841698736245,-73.55447504073119
676,evening,8,45.686841698736245,-73.67447504073117
677,night,5,45.60684169873623,-73.71447504073116
678,day,7,45.46684169873621,-73.57447504073119
679,day,6,45.686841698736245,-73.67447504073117
680,evening,9,45.44684169873621,-73.85447504073113
681,night,10,45.64684169873624,-73.5144750407312
682,day,3,45.566841698736226,-73.57447504073119
683,night,4,45.626841698736236,-73.4944750407312
684,evening,4,45.626841698736236,-73.59447504073118
685,day,1,45.64684169873624,-73.85447504073113
686,night,1,45.44684169873621,-73.69447504073116
687,day,10,45.64684169873624,-73.65447504073117
688,day,6,45.58684169873623,-73.87447504073113
689,evening,5,45.686841698736245,-73.69447504073116
690,night,1,45.64684169873624,-73.83447504073114
691,evening,7,45.626841698736236,-73.59447504073118
692,day,9,45.626841698736236,-73.57447504073119
693,night,5,45.50684169873622,-73.67447504073117
694,day,11,45.64684169873624,-73.55447504073119
695,night,5,45.64684169873624,-73.67447504073117
696,day,11,45.64684169873624,-73.67447504073117
697,evening,5,45.686841698736245,-73.5144750407312
698,day,9,45.686841698736245,-73.4944750407312
699,night,12,45.50684169873622,-73.55447504073119
700,evening,6,45.486841698736214,-73.77447504073115
701,evening,3,45.50684169873622,-73.81447504073114
702,evening,9,45.64684169873624,-73.55447504073119
703,day,12,45.44684169873621,-73.87447504073113
704,evening,2,45.52684169873622,-73.61447504073118
705,evening,4,45.66684169873624,-73.5344750407312
706,night,6,45.58684169873623,-73.69447504073116
707,night,1,45.60684169873623,-73.75447504073115
708,evening,12,45.426841698736204,-73.5344750407312
709,day,12,45.626841698736236,-73.5344750407312
710,night,12,45.626841698736236,-73.57447504073119
711,night,8,45.58684169873623,-73.67447504073117
712,day,4,45.60684169873623,-73.83447504073114
713,day,12,45.44684169873621,-73.75447504073115
714,evening,1,45.66684169873624,-73.91447504073112
715,evening,9,45.60684169873623,-73.57447504073119
716,night,10,45.66684169873624,-73.77447504073115
717,night,10,45.54684169873622,-73.87447504073113
718,evening,1,45.52684169873622,-73.69447504073116
719,day,12,45.686841698736245,-73.69447504073116
720,evening,1,45.566841698736226,-73.5144750407312
721,evening,6,45.66684169873624,-73.65447504073117
722,day,2,45.426841698736204,-73.61447504073118
723,day,8,45.44684169873621,-73.77447504073115
724,night,9,45.54684169873622,-73.5144750407312
725,night,9,45.686841698736245,-73.73447504073116
726,evening,11,45.44684169873621,-73.87447504073113
727,evening,7,45.426841698736204,-73.89447504073112
728,evening,12,45.60684169873623,-73.63447504073117
729,night,5,45.566841698736226,-73.5344750407312
730,day,11,45.566841698736226,-73.71447504073116
731,day,11,45.566841698736226,-73.5144750407312
732,night,1,45.566841698736226,-73.65447504073117
733,night,12,45.66684169873624,-73.57447504073119
734,night,3,45.686841698736245,-73.83447504073114
735,evening,8,45.50684169873622,-73.73447504073116
736,evening,9,45.426841698736204,-73.5144750407312
737,evening,2,45.54684169873622,-73.63447504073117
738,day,8,45.64684169873624,-73.85447504073113
739,day,2,45.58684169873623,-73.71447504073116
740,day,8,45.44684169873621,-73.5144750407312
741,evening,1,45.64684169873624,-73.89447504073112
742,day,10,45.44684169873621,-73.5344750407312
743,evening,5,45.54684169873622,-73.57447504073119
744,day,6,45.66684169873624,-73.91447504073112
745,day,8,45.44684169873621,-73.77447504073115
746,night,2,45.566841698736226,-73.59447504073118
747,evening,1,45.54684169873622,-73.81447504073114
748,night,9,45.44684169873621,-73.5344750407312
749,day,8,45.44684169873621,-73.75447504073115
750,day,2,45.64684169873624,-73.4944750407312
751,day,9,45.58684169873623,-73.55447504073119
752,night,10,45.626841698736236,-73.71447504073116
753,evening,8,45.50684169873622,-73.85447504073113
754,day,12,45.50684169873622,-73.77447504073115
755,night,6,45.486841698736214,-73.69447504073116
756,day,3,45.426841698736204,-73.77447504073115
757,evening,11,45.626841698736236,-73.81447504073114
758,day,3,45.50684169873622,-73.81447504073114
759,day,7,45.566841698736226,-73.79447504073114
760,day,7,45.50684169873622,-73.69447504073116
761,day,8,45.60684169873623,-73.69447504073116
762,day,12,45.58684169873623,-73.5344750407312
763,day,11,45.66684169873624,-73.55447504073119
764,day,6,45.486841698736214,-73.85447504073113
765,day,10,45.52684169873622,-73.83447504073114
766,night,9,45.60684169873623,-73.85447504073113
767,evening,3,45.54684169873622,-73.65447504073117
768,day,4,45.566841698736226,-73.55447504073119
769,evening,11,45.52684169873622,-73.61447504073118
770,evening,4,45.46684169873621,-73.89447504073112
771,night,5,45.64684169873624,-73.87447504073113
772,day,11,45.66684169873624,-73.65447504073117
773,evening,6,45.60684169873623,-73.71447504073116
774,day,6,45.626841698736236,-73.75447504073115
775,day,4,45.66684169873624,-73.73447504073116
776,day,4,45.44684169873621,-73.67447504073117
777,day,6,45.58684169873623,-73.63447504073117
778,day,2,45.486841698736214,-73.87447504073113
779,evening,4,45.686841698736245,-73.63447504073117
780,day,9,45.50684169873622,-73.57447504073119
781,day,2,45.566841698736226,-73.79447504073114
782,evening,3,45.426841698736204,-73.4944750407312
783,day,7,45.52684169873622,-73.5144750407312
784,evening,12,45.50684169873622,-73.75447504073115
785,evening,8,45.44684169873621,-73.67447504073117
786,night,11,45.50684169873622,-73.79447504073114
787,day,4,45.46684169873621,-73.75447504073115
788,night,6,45.426841698736204,-73.67447504073117
789,night,4,45.52684169873622,-73.91447504073112
790,night,12,45.46684169873621,-73.5344750407312
791,night,9,45.50684169873622,-73.83447504073114
792,evening,6,45.426841698736204,-73.5144750407312
793,night,6,45.54684169873622,-73.65447504073117
794,day,5,45.486841698736214,-73.91447504073112
795,evening,6,45.44684169873621,-73.59447504073118
796,evening,11,45.66684169873624,-73.61447504073118
797,day,2,45.54684169873622,-73.77447504073115
798,night,6,45.486841698736214,-73.79447504073114
799,night,9,45.58684169873623,-73.5344750407312
800,day,1,45.566841698736226,-73.89447504073112
801,night,11,45.626841698736236,-73.83447504073114
802,day,2,45.626841698736236,-73.81447504073114
803,night,4,45.44684169873621,-73.71447504073116
804,night,12,45.426841698736204,-73.73447504073116
805,evening,6,45.50684169873622,-73.79447504073114
806,day,7,45.58684169873623,-73.4944750407312
807,evening,6,45.60684169873623,-73.69447504073116
808,evening,3,45.44684169873621,-73.73447504073116
809,evening,2,45.566841698736226,-73.85447504073113
810,evening,6,45.58684169873623,-73.79447504073114
811,day,11,45.626841698736236,-73.55447504073119
812,day,11,45.46684169873621,-73.4944750407312
813,day,5,45.58684169873623,-73.73447504073116
814,day,1,45.60684169873623,-73.77447504073115
815,day,3,45.54684169873622,-73.75447504073115
816,day,9,45.54684169873622,-73.71447504073116
817,night,8,45.426841698736204,-73.79447504073114
818,day,5,45.58684169873623,-73.5144750407312
819,day,11,45.46684169873621,-73.57447504073119
820,night,4,45.52684169873622,-73.75447504073115
821,day,8,45.486841698736214,-73.65447504073117
822,night,12,45.66684169873624,-73.77447504073115
823,evening,2,45.486841698736214,-73.55447504073119
824,night,3,45.486841698736214,-73.73447504073116
825,night,7,45.46684169873621,-73.91447504073112
826,evening,4,45.566841698736226,-73.87447504073113
827,evening,11,45.50684169873622,-73.61447504073118
828,night,2,45.54684169873622,-73.89447504073112
829,day,3,45.54684169873622,-73.63447504073117
830,evening,5,45.566841698736226,-73.5344750407312
831,night,3,45.686841698736245,-73.85447504073113
832,day,5,45.64684169873624,-73.67447504073117
833,night,4,45.64684169873624,-73.71447504073116
834,evening,3,45.60684169873623,-73.87447504073113
835,evening,8,45.46684169873621,-73.75447504073115
836,evening,10,45.44684169873621,-73.5344750407312
837,day,2,45.686841698736245,-73.67447504073117
838,day,11,45.566841698736226,-73.69447504073116
839,day,4,45.60684169873623,-73.81447504073114
840,night,3,45.566841698736226,-73.75447504073115
841,night,2,45.58684169873623,-73.71447504073116
842,evening,11,45.60684169873623,-73.73447504073116
843,evening,1,45.54684169873622,-73.85447504073113
844,evening,1,45.64684169873624,-73.75447504073115
845,night,9,45.566841698736226,-73.87447504073113
846,night,8,45.566841698736226,-73.79447504073114
847,evening,8,45.54684169873622,-73.55447504073119
848,evening,8,45.426841698736204,-73.69447504073116
849,day,12,45.64684169873624,-73.71447504073116
850,day,9,45.686841698736245,-73.71447504073116
851,night,8,45.66684169873624,-73.69447504073116
852,night,4,45.426841698736204,-73.63447504073117
853,day,4,45.426841698736204,-73.75447504073115
854,day,7,45.46684169873621,-73.87447504073113
855,evening,4,45.60684169873623,-73.59447504073118
856,evening,11,45.686841698736245,-73.77447504073115
857,day,6,45.64684169873624,-73.63447504073117
858,evening,3,45.52684169873622,-73.83447504073114
859,night,6,45.486841698736214,-73.61447504073118
860,night,12,45.686841698736245,-73.65447504073117
861,night,1,45.46684169873621,-73.61447504073118
862,day,12,45.46684169873621,-73.59447504073118
863,day,12,45.58684169873623,-73.69447504073116
864,night,6,45.58684169873623,-73.81447504073114
865,night,3,45.52684169873622,-73.73447504073116
866,night,12,45.626841698736236,-73.5344750407312
867,day,10,45.52684169873622,-73.91447504073112
868,evening,2,45.626841698736236,-73.55447504073119
869,evening,5,45.486841698736214,-73.69447504073116
870,day,4,45.46684169873621,-73.59447504073118
871,evening,8,45.54684169873622,-73.87447504073113
872,night,4,45.60684169873623,-73.67447504073117
873,day,3,45.486841698736214,-73.5144750407312
874,night,3,45.566841698736226,-73.65447504073117
875,day,10,45.50684169873622,-73.73447504073116
876,day,12,45.44684169873621,-73.55447504073119
877,day,7,45.64684169873624,-73.57447504073119
878,day,12,45.44684169873621,-73.81447504073114
879,day,9,45.66684169873624,-73.81447504073114
880,day,2,45.426841698736204,-73.4944750407312
881,night,8,45.566841698736226,-73.61447504073118
882,evening,6,45.566841698736226,-73.79447504073114
883,night,12,45.46684169873621,-73.73447504073116
884,day,7,45.54684169873622,-73.5144750407312
885,evening,7,45.626841698736236,-73.61447504073118
886,evening,1,45.686841698736245,-73.87447504073113
887,evening,7,45.60684169873623,-73.79447504073114
888,night,1,45.60684169873623,-73.57447504073119
889,night,1,45.686841698736245,-73.77447504073115
890,day,1,45.64684169873624,-73.85447504073113
891,night,12,45.58684169873623,-73.67447504073117
892,night,9,45.486841698736214,-73.55447504073119
893,evening,11,45.58684169873623,-73.61447504073118
894,night,4,45.626841698736236,-73.91447504073112
895,evening,4,45.52684169873622,-73.57447504073119
896,evening,12,45.66684169873624,-73.4944750407312
897,night,6,45.66684169873624,-73.71447504073116
898,night,12,45.686841698736245,-73.83447504073114
899,day,8,45.58684169873623,-73.5144750407312
900,day,10,45.626841698736236,-73.5344750407312
901,day,12,45.626841698736236,-73.89447504073112
902,evening,6,45.486841698736214,-73.87447504073113
903,night,5,45.44684169873621,-73.5144750407312
904,evening,9,45.426841698736204,-73.87447504073113
905,night,9,45.46684169873621,-73.89447504073112
906,night,1,45.44684169873621,-73.69447504073116
907,evening,12,45.50684169873622,-73.5144750407312
908,night,7,45.44684169873621,-73.65447504073117
909,night,11,45.66684169873624,-73.67447504073117
910,evening,9,45.626841698736236,-73.65447504073117
911,day,8,45.58684169873623,-73.83447504073114
912,day,11,45.54684169873622,-73.77447504073115
913,evening,1,45.44684169873621,-73.81447504073114
914,evening,6,45.50684169873622,-73.89447504073112
915,day,5,45.686841698736245,-73.63447504073117
916,day,1,45.52684169873622,-73.83447504073114
917,evening,6,45.58684169873623,-73.61447504073118
918,evening,10,45.58684169873623,-73.89447504073112
919,day,9,45.52684169873622,-73.55447504073119
920,night,5,45.50684169873622,-73.69447504073116
921,night,12,45.566841698736226,-73.65447504073117
922,night,12,45.686841698736245,-73.55447504073119
923,day,4,45.486841698736214,-73.61447504073118
924,night,5,45.50684169873622,-73.85447504073113
925,day,1,45.46684169873621,-73.57447504073119
926,night,8,45.54684169873622,-73.89447504073112
927,night,2,45.54684169873622,-73.5344750407312
928,evening,1,45.54684169873622,-73.89447504073112
929,day,10,45.626841698736236,-73.69447504073116
930,evening,1,45.44684169873621,-73.91447504073112
931,evening,9,45.486841698736214,-73.55447504073119
932,day,7,45.50684169873622,-73.85447504073113
933,day,12,45.426841698736204,-73.79447504073114
934,night,11,45.58684169873623,-73.73447504073116
935,day,4,45.66684169873624,-73.4944750407312
936,day,11,45.486841698736214,-73.5144750407312
937,day,10,45.52684169873622,-73.5344750407312
938,evening,3,45.64684169873624,-73.67447504073117
939,night,8,45.426841698736204,-73.75447504073115
940,evening,3,45.50684169873622,-73.69447504073116
941,evening,3,45.64684169873624,-73.61447504073118
942,evening,6,45.566841698736226,-73.69447504073116
943,night,10,45.46684169873621,-73.4944750407312
944,day,4,45.54684169873622,-73.55447504073119
945,night,5,45.626841698736236,-73.87447504073113
946,evening,4,45.58684169873623,-73.5344750407312
947,evening,3,45.58684169873623,-73.5144750407312
948,night,11,45.626841698736236,-73.75447504073115
949,day,12,45.426841698736204,-73.67447504073117
950,evening,6,45.626841698736236,-73.55447504073119
951,evening,8,45.54684169873622,-73.87447504073113
952,day,12,45.46684169873621,-73.91447504073112
953,evening,7,45.426841698736204,-73.79447504073114
954,evening,9,45.58684169873623,-73.5344750407312
955,evening,5,45.686841698736245,-73.89447504073112
956,day,9,45.626841698736236,-73.65447504073117
957,evening,2,45.426841698736204,-73.67447504073117
958,evening,2,45.58684169873623,-73.77447504073115
959,day,6,45.52684169873622,-73.5344750407312
960,evening,4,45.44684169873621,-73.59447504073118
961,night,8,45.52684169873622,-73.57447504073119
962,night,1,45.60684169873623,-73.5344750407312
963,evening,12,45.426841698736204,-73.81447504073114
964,night,3,45.50684169873622,-73.57447504073119
965,evening,6,45.44684169873621,-73.79447504073114
966,evening,8,45.60684169873623,-73.91447504073112
967,evening,7,45.52684169873622,-73.63447504073117
968,evening,2,45.626841698736236,-73.91447504073112
969,day,9,45.58684169873623,-73.55447504073119
970,night,10,45.566841698736226,-73.61447504073118
971,day,8,45.686841698736245,-73.83447504073114
972,night,10,45.426841698736204,-73.4944750407312
973,day,7,45.626841698736236,-73.4944750407312
974,night,7,45.58684169873623,-73.85447504073113
975,evening,10,45.486841698736214,-73.5344750407312
976,day,5,45.486841698736214,-73.87447504073113
977,day,3,45.46684169873621,-73.57447504073119
978,day,5,45.50684169873622,-73.5144750407312
979,night,8,45.486841698736214,-73.85447504073113
980,night,9,45.46684169873621,-73.87447504073113
981,evening,4,45.486841698736214,-73.67447504073117
982,evening,5,45.66684169873624,-73.87447504073113
983,day,9,45.686841698736245,-73.5344750407312
984,evening,6,45.52684169873622,-73.65447504073117
985,night,7,45.486841698736214,-73.75447504073115
986,day,4,45.44684169873621,-73.83447504073114
987,night,8,45.60684169873623,-73.71447504073116
988,night,6,45.486841698736214,-73.83447504073114
989,night,11,45.566841698736226,-73.61447504073118
990,night,1,45.426841698736204,-73.69447504073116
991,day,3,45.426841698736204,-73.79447504073114
992,night,5,45.426841698736204,-73.5144750407312
993,day,10,45.486841698736214,-73.63447504073117
994,day,11,45.486841698736214,-73.65447504073117
995,night,8,45.46684169873621,-73.65447504073117
996,evening,6,45.60684169873623,-73.71447504073116
997,day,1,45.44684169873621,-73.89447504073112
998,evening,11,45.44684169873621,-73.67447504073117
999,night,10,45.566841698736226,-73.77447504073115
